Nome completo;Età;Data di nascita;CA;PA;Nazionalità;Squadra;Prezzo;Posizione;ID;Accelerazione;Agilità;Equilibrio;Elevazione;Piede sinistro;Integrità fisica;Velocità;Piede destro;Resistenza;Forza;Palle alte;Autorità in area;Comunicazione;Eccentricità;Blocco tiri;Rinvii;Uno contro Uno;Riflessi;Uscite;Resp. Di pugno;Rilanci;Aggressività;Intuito;Coraggio;Freddezza;Concentrazione;Decisioni;Determinazione;Fantasia;Carisma;Senza palla;Posizione;Gioco di squadra;Creatività;Impegno;Calci d'angolo;Cross;Dribbling;Finalizzazione;Gioco di prima;Punizioni;Colpo di testa;Tiri da lontano;Rimesse lunghe;Marcatura;Passaggi;Guadagnare falli;Contrasti;Tecnica;Stipendio
Gianluca Prestianni;19;38748;133;148;Argentina,Italia;AJAX;46750000;C/T DSC;2000104173;16;14;16;5;13;12;13;20;14;12;1;2;1;3;1;2;2;1;3;1;1;16;13;18;7;13;8;18;15;5;14;8;8;15;15;12;12;16;8;13;11;5;12;5;6;11;11;8;13;1.196.677,00 €
Love Arrhov;17;39585;102;147;Svezia;SIVIGLIA;6503999;C/T C;2000350319;13;13;10;9;10;12;12;20;12;7;2;4;1;2;1;1;3;1;3;3;3;12;11;11;11;11;10;14;12;5;13;9;12;12;12;9;10;13;10;13;8;6;11;5;6;11;8;8;13;997.210,00 €
Sean Steur;17;39458;111;162;Paesi Bassi;AZ ALKMAAR;31865000;C/T C;2000350903;13;14;11;12;14;12;12;20;9;8;2;1;1;3;2;1;1;1;1;2;1;15;11;12;12;12;13;16;11;6;12;6;13;12;13;11;11;13;6;14;13;12;12;11;6;12;10;6;13;389.967,00 €
Haniël Pereira da Gama;17;39373;70;115;Paesi Bassi,Capo Verde;PARIS SAINT GERMAIN;359998;D/TF/C/T S;2000350904;13;13;8;13;20;13;13;9;6;5;3;4;1;2;2;3;1;1;3;2;4;11;4;8;3;3;12;6;14;6;10;7;8;7;8;6;11;10;10;8;6;6;5;6;6;13;4;8;9;6.859,00 €
Skye Vink;19;38899;102;124;Paesi Bassi,Suriname;INTER;5210000;S ;2000105651;13;13;11;11;10;13;12;20;7;9;3;4;3;1;1;4;2;1;2;3;2;12;13;6;10;10;14;14;14;7;11;5;12;10;12;8;7;15;10;12;9;13;10;5;5;12;8;5;13;181.956,00 €
Rafael Luís;20;38401;115;145;Portogallo;GLASGOW RANGERS;10950000;C C;83297596;12;12;14;14;20;16;13;10;13;13;3;1;4;3;3;4;2;1;2;4;2;10;12;9;13;12;13;13;13;7;11;12;13;13;8;8;8;11;7;13;7;8;11;6;11;13;8;12;14;197.541,00 €
Rory Wilson;19;38722;105;144;Scozia;SCHALKE 04;5387600;S ;2000106725;14;13;11;14;5;14;14;20;11;10;2;2;1;1;2;2;3;1;2;1;4;10;13;5;14;12;9;6;9;12;10;9;11;12;13;11;8;8;16;15;11;10;12;6;9;8;11;3;10;541.537,00 €
Mathis Albert;16;39954;92;165;Stati Uniti,Germania,Francia;LEEDS;6714000;T DSC;2000465225;14;14;9;8;8;15;13;20;10;6;2;3;1;1;2;4;4;1;2;2;3;6;8;8;7;7;7;12;16;3;9;4;8;10;9;11;10;14;8;13;12;6;12;6;4;11;12;5;14;3.309,00 €
Javier Fernández;18;39049;103;139;Spagna;BASILEA;3160000;M/C C;2000239293;11;11;12;13;7;8;12;20;13;12;1;2;3;3;2;1;1;1;3;1;2;13;10;13;11;11;10;14;14;12;11;11;13;12;15;8;8;12;8;13;8;12;12;6;10;13;10;11;13;498.575,00 €
Hugo Félix;21;38049;112;135;Portogallo;STELLA ROSSA;4519999;T SC;83335589;11;12;14;5;12;14;11;20;11;6;1;3;1;3;2;3;2;1;3;2;3;7;9;9;13;11;13;12;17;10;11;10;9;14;8;14;15;13;12;14;15;6;14;5;7;14;14;7;15;129.969,00 €
Abdellah Ouazane;16;39828;101;156;Marocco,Paesi Bassi;VALENCIA;18695000;C/T C;2000467056;13;15;10;9;8;10;12;20;6;7;1;1;2;1;2;3;2;1;2;1;1;11;10;10;12;10;11;14;14;4;12;4;11;12;7;10;8;14;13;16;10;7;8;1;6;12;5;7;16;259.998,00 €
Vasilije Adžić;19;38849;128;151;Montenegro;MANCHESTER CITY;16200000;C/T SC;2000241044;12;13;13;12;11;11;14;20;12;13;1;2;3;3;3;3;1;1;3;4;1;12;13;13;12;12;13;14;13;12;13;10;10;13;10;14;12;14;12;14;14;11;14;5;4;13;12;7;16;739.980,00 €
Gabriel Veneno;16;40010;83;156;Brasile;JUVENTUS;914750;T D;2000475982;12;11;10;6;20;9;12;8;10;5;2;2;3;1;1;3;1;1;1;4;2;11;11;8;8;9;10;17;18;7;11;8;10;12;11;12;9;12;8;10;11;5;8;9;5;9;1;7;12;10.289,00 €
Dastan Sätpayev;16;39672;115;169;Kazakistan;FIORENTINA;4000000;T/S DS;2000370206;15;13;12;11;10;14;12;20;12;8;1;3;3;2;3;1;3;1;1;2;1;7;12;7;14;15;10;17;13;8;12;5;11;13;12;6;8;12;14;13;11;10;10;2;4;12;15;5;13;3.309,00 €
Bazoumana Touré;19;38778;132;158;Costa d'Avorio;BORUSSIA DORTMUND;63839999;T DSC;12095040;16;16;11;12;20;13;17;8;13;8;3;2;3;2;1;3;1;1;2;1;2;11;10;13;10;10;9;15;15;3;12;8;12;11;13;12;13;16;8;11;11;12;11;8;8;10;12;9;13;1.495.846,00 €
Thiago Martínez;18;39284;96;134;Argentina;VALENCIA;3061678;M/C DC;2000252019;10;11;12;8;7;8;12;20;9;7;1;2;1;3;3;1;1;1;3;2;3;11;11;10;8;9;14;16;13;10;9;12;10;14;13;7;9;12;8;14;9;7;6;12;13;13;7;12;12;1.504,00 €
Kendry Páez;18;39206;119;153;Ecuador;ZENIT;27215709;C/T C;2000252303;14;15;10;8;20;16;14;10;14;7;2;2;1;2;3;2;2;1;3;1;3;13;10;10;13;10;10;16;17;6;11;6;10;13;9;10;11;15;10;15;14;6;11;5;5;13;14;6;16;601.708,00 €
Faniel Tewelde;18;38969;90;105;Norvegia,Eritrea;ATALANTA;421798;T DS;2000254935;14;13;9;10;7;12;14;20;9;8;3;1;3;3;1;3;3;1;2;1;2;13;10;6;10;7;9;14;15;2;9;8;9;7;9;6;11;12;13;9;8;6;10;5;6;8;5;9;14;96.153,00 €
Marvin Akahomen;18;39278;96;125;Svizzera,Nigeria;CLUB BRUGGE;576003;D SC;2000255623;12;12;13;14;20;16;13;7;13;13;3;2;2;2;1;2;2;1;3;3;3;12;10;12;11;10;10;18;7;7;6;11;12;8;12;2;4;8;4;8;2;12;4;5;13;9;7;13;8;113.001,00 €
Gustavo Nunes;19;38676;122;147;Brasile;COPENAGHEN;15672175;T DSC;2000256293;14;14;12;6;9;13;14;20;12;7;2;1;3;2;3;1;3;1;4;3;2;12;12;11;12;13;12;15;17;7;13;7;12;12;13;10;13;15;11;13;11;8;11;8;7;12;11;8;13;1.805.124,00 €
Noah Markmann;18;39137;115;120;Danimarca;AZ ALKMAAR;2271817;D/M C;2000133279;12;12;12;12;9;14;12;20;11;12;1;1;2;2;1;2;3;1;3;1;1;12;13;12;12;13;11;8;5;8;12;13;13;11;13;6;6;8;4;13;6;12;6;7;14;12;8;14;13;252.597,00 €
Noah Darvich;18;38985;110;156;Germania,Iraq,Francia;AJAX;11768000;C/T DC;2000257651;13;13;12;10;20;10;12;12;12;9;3;2;1;1;3;2;3;1;2;1;2;10;9;10;10;9;10;12;17;12;10;7;13;12;13;12;10;14;8;13;12;8;12;6;7;13;13;8;15;997.210,00 €
Karim Coulibaly;18;39225;116;153;Germania,Costa d'Avorio;GLASGOW RANGERS;6616000;D C;2000257921;13;11;14;15;20;12;14;7;12;15;2;3;1;3;2;3;2;1;2;2;2;16;13;15;11;10;10;13;10;10;8;13;12;11;13;3;7;12;6;11;3;13;7;10;13;12;7;13;11;498.575,00 €
Ian Subiabre;18;39083;112;150;Argentina,Cile;VALENCIA;13904999;T DSC;2000258392;14;13;7;6;20;16;12;11;12;7;1;3;2;2;4;3;2;1;2;1;1;5;11;9;11;9;10;14;14;9;15;10;11;13;12;12;11;13;15;13;10;5;11;7;5;13;10;7;14;51.266,00 €
Shumaira Mheuka;17;39375;108;152;Inghilterra,Zimbabwe;BORUSSIA MONCHENGLADBACH;10691886;S ;2000379552;15;6;14;12;13;9;14;20;9;13;2;2;3;2;3;2;3;1;3;2;3;7;13;10;9;13;12;9;8;11;9;12;8;10;12;8;5;10;15;10;10;8;7;9;6;6;13;10;13;511.452,00 €
Giovanni Leoni;18;39072;125;169;Italia;GLASGOW RANGERS;33865352;D C;2000259904;12;13;14;15;13;14;13;20;14;14;2;3;2;2;3;2;1;1;2;2;3;11;14;10;10;11;12;16;7;9;9;13;13;8;13;4;6;7;6;10;5;14;6;10;14;11;5;13;11;3.008.539,00 €
Matias Siltanen;18;39170;110;140;Finlandia;LIVERPOOL;4363392;M/C C;2000379943;12;12;9;12;11;12;13;20;13;9;1;2;3;1;1;3;2;1;2;1;1;10;13;11;14;14;13;15;5;11;10;13;12;11;12;12;11;9;7;13;12;8;7;4;9;14;8;11;12;93.205,00 €
Luka Vušković;18;39137;135;162;Croazia;ATHLETIC BILBAO;53440143;D C;2000262919;10;9;15;17;9;14;11;20;12;16;2;1;1;3;1;1;3;1;1;1;2;15;13;17;12;14;12;18;12;14;10;14;13;11;16;6;8;12;10;12;13;16;13;10;14;12;13;12;12;1.504.270,00 €
Ljubo Puljić;18;39233;84;117;Croazia;PAOK SALONICCO;110249;D C;2000264596;11;8;12;15;20;13;12;7;9;13;1;4;3;2;3;3;3;1;3;1;2;15;9;12;9;10;8;16;8;8;7;12;11;10;12;1;6;8;6;9;2;12;6;8;12;11;6;12;9;57.884,00 €
Abdelhamid Ait Boudlal;19;38823;112;144;Marocco;LIONE;5756000;D C;2000267443;13;11;13;16;8;13;13;20;10;14;3;3;1;3;3;2;3;1;1;3;2;14;10;13;8;9;11;15;10;8;9;12;9;11;13;4;8;9;8;12;5;15;7;10;13;11;5;13;10;225.640,00 €
João Simões;18;39088;127;160;Portogallo;SPORTING LISBONA;69000001;M/C/T C;2000268884;12;12;15;8;20;11;13;9;13;12;1;1;2;2;3;4;2;1;2;2;4;12;12;16;16;9;15;14;9;11;11;13;15;12;11;12;12;12;10;14;10;5;12;6;11;15;11;10;14;649.965,00 €
Mattia Mosconi;18;39167;96;143;Italia;CRYSTAL PALACE;2779999;S ;2000269293;12;14;11;8;20;12;14;10;11;10;3;3;3;2;2;3;1;1;2;2;1;12;8;9;12;10;11;15;10;8;13;5;11;11;12;5;6;13;12;13;9;7;8;6;4;10;11;5;12;13.238,00 €
Sidiki Chérif;18;39066;122;157;Francia,Guinea;LIONE;20009998;T/S DS;2000271175;14;12;13;13;10;12;13;20;11;13;2;3;1;2;2;2;1;1;3;1;1;11;11;12;11;11;11;13;12;8;13;9;14;11;14;9;10;13;12;13;10;13;11;5;9;11;11;7;13;99.944,00 €
Stefano Maiorana;18;39127;73;108;Italia;NEWCASTLE;254999;S ;2000271664;13;12;7;8;10;13;13;20;6;5;2;1;3;3;1;1;3;1;3;3;3;10;9;8;8;7;8;16;13;4;10;2;6;3;7;6;6;12;10;12;6;13;6;2;5;7;4;1;8;11.372,00 €
Igor Felisberto;18;39148;89;141;Brasile;LEEDS;2048826;D D;2000272196;12;13;10;7;8;12;12;20;9;9;3;1;2;3;3;2;1;1;3;3;2;15;9;6;10;10;10;13;15;12;15;10;11;10;10;10;11;14;6;11;11;8;7;6;10;10;8;6;13;23.045,00 €
Christos Mouzakitis;18;39076;125;163;Grecia;LAZIO;18950001;M/C C;2000273835;13;15;14;8;20;12;10;9;13;8;3;2;2;3;3;1;4;1;2;3;1;12;13;11;13;12;13;12;11;9;11;11;16;14;13;13;11;12;8;14;12;8;12;5;9;15;12;11;16;368.967,00 €
Babis Kostoulas;18;39232;125;162;Grecia;ZENIT;36299183;T/S DSC;2000273847;14;14;13;12;10;13;13;20;12;12;3;1;3;2;1;1;1;1;3;2;1;15;12;14;13;11;11;16;15;9;14;8;11;10;16;6;9;14;12;13;7;12;9;5;8;11;11;8;14;1.687.068,00 €
Julien Duranville;19;38842;122;160;Belgio,Costa d'Avorio,Repubblica Democratica del Congo;INTER;14910001;T DS;2000155483;17;16;12;5;9;6;16;20;10;7;2;3;2;1;3;2;4;1;3;2;3;7;10;8;9;9;9;11;17;3;10;7;8;10;10;11;11;16;8;13;10;5;10;5;7;11;11;7;15;1.994.481,00 €
Tomás Parmo;17;39455;106;162;Argentina;DINAMO ZAGABRIA;14249999;C/T C;2000277018;14;12;11;7;9;10;11;20;7;4;4;3;3;1;3;1;2;1;1;1;2;15;10;8;12;9;13;9;14;6;13;10;11;16;11;8;11;11;16;13;6;1;11;5;8;12;15;8;15;13.358,00 €
Pablo Felipe;21;37988;131;146;Portogallo,Brasile;NAPOLI;22594902;S ;2000013430;12;12;16;13;11;16;13;20;14;14;4;1;3;2;2;2;4;1;2;3;3;19;15;16;15;12;13;18;12;11;12;10;14;10;17;5;8;12;14;12;5;13;12;4;9;11;13;13;12;2.406.831,00 €
Enzo Sternal;18;39230;100;143;Francia,Algeria;BODO/GLIMT;302666;T SC;2000287837;12;12;13;8;11;11;12;20;10;8;3;3;3;1;3;1;3;1;3;3;1;12;10;10;11;11;11;15;15;6;11;10;12;11;12;8;9;14;13;14;11;7;10;3;5;11;10;6;14;259.998,00 €
Veljko Milosavljević;18;39261;126;151;Serbia;FIORENTINA;29570084;D C;2000288469;11;10;13;16;10;12;10;20;12;13;1;2;3;1;1;2;1;1;4;1;3;12;13;13;12;14;13;12;7;11;8;13;12;9;13;5;6;9;7;11;8;15;10;5;14;13;10;15;11;1.022.903,00 €
John Mellberg;18;38928;109;134;Svezia;EINTRACHT FRANCOFORTE;9471599;D C;2000169799;13;11;14;14;20;14;13;8;13;12;1;2;3;2;3;2;3;1;2;4;2;10;12;13;11;13;9;15;6;8;8;15;12;11;13;6;9;9;5;11;7;12;8;7;11;11;10;12;9;199.466,00 €
Lennon Miller;18;38954;126;165;Scozia;EINTRACHT FRANCOFORTE;50999998;M/C/T C;2000170028;9;13;15;12;12;15;9;20;12;12;2;4;2;3;1;2;3;1;2;3;2;8;14;13;15;13;14;16;12;16;13;12;14;14;16;15;10;10;7;14;10;8;8;7;7;14;16;9;14;739.980,00 €
Dro;17;39459;115;177;Spagna,Filippine;BOLOGNA;37890000;C/T SC;2000402688;13;14;11;5;10;14;12;20;10;8;3;3;2;3;1;3;1;1;1;2;4;7;11;12;14;11;14;12;17;8;12;10;11;14;11;11;9;14;7;15;11;6;11;6;5;13;8;7;15;331.481,00 €
Robinio Vaz;18;39130;114;143;Francia,Guinea-Bissau,Senegal;SPORTING LISBONA;21854221;S S;2000290881;15;13;12;14;10;13;15;20;11;11;2;1;3;1;3;3;1;1;1;4;2;16;10;11;11;10;10;14;12;6;12;8;12;11;13;7;8;11;12;12;5;13;11;5;5;11;10;5;12;2.774.956,00 €
Paulo Iago;18;39182;88;135;Spagna;ASTANA;1205998;C/T DSC;2000293317;12;14;10;7;20;11;10;11;9;6;3;2;2;3;1;1;1;1;2;1;3;6;10;7;11;8;11;16;16;5;10;3;11;13;4;10;10;12;9;13;8;3;12;4;3;13;7;4;15;233.944,00 €
Ulises Giménez;19;38718;105;120;Argentina;VALENCIA;706199;D DC;2000175926;12;12;11;11;11;11;10;20;6;9;2;3;2;3;2;2;2;1;3;3;2;14;11;12;10;9;16;15;5;5;7;15;10;12;11;7;11;7;9;14;7;13;10;5;12;9;5;11;13;51.266,00 €
Shaqueel van Persie;18;39037;112;150;Paesi Bassi,Marocco,Inghilterra;AZ ALKMAAR;10100000;T/S DS;2000177913;13;13;11;14;20;14;12;12;8;9;1;1;3;2;2;2;3;1;1;4;3;8;11;10;12;11;10;14;14;5;15;5;11;7;12;11;14;13;12;11;10;15;11;4;5;15;12;3;12;96.093,00 €
Tobias Slotsager;19;38718;105;140;Danimarca;LEEDS;3365999;D C;2000178532;11;10;10;14;8;13;11;20;13;13;1;2;2;2;2;1;3;1;2;1;3;13;12;12;11;11;11;14;7;13;7;11;13;10;13;8;6;10;6;11;4;12;5;8;12;11;10;12;11;369.930,00 €
Marc Bernal;18;39223;125;163;Spagna;REAL BETIS;39479999;M/C C;2000295603;11;12;13;14;20;13;12;10;12;13;3;3;1;2;1;2;2;1;2;3;3;11;12;11;15;12;14;14;14;8;12;13;14;15;12;6;7;12;10;14;9;11;12;6;10;14;9;11;15;899.553,00 €
Mateus Mide;17;39578;91;151;Portogallo,Brasile;DINAMO ZAGABRIA;5549999;T SC;2000407494;12;13;13;6;13;12;12;20;11;8;3;3;3;4;1;2;1;1;2;1;1;8;9;8;13;9;10;10;13;5;11;4;9;12;7;5;6;13;9;14;11;7;5;5;2;10;8;4;14;88.391,00 €
Yoram Zague;19;38852;115;149;Francia,Costa d'Avorio;ZENIT;5235999;D/TF D;2000179714;16;14;12;6;10;13;14;20;11;7;4;2;2;3;2;2;3;1;2;3;2;13;12;10;11;9;10;13;10;8;13;8;13;12;13;8;13;12;7;11;6;8;9;5;8;12;8;8;11;1.073.988,00 €
Giacomo Gabbiani;19;38887;85;133;Italia;FIORENTINA;917999;S ;2000179918;10;10;8;10;5;10;10;20;14;10;3;4;1;2;1;4;2;1;2;2;3;10;13;10;10;12;12;14;8;8;11;10;10;10;10;6;7;10;14;12;9;10;10;6;5;10;10;7;10;16.788,00 €
Uroš Sremčević;19;38831;94;130;Serbia;ANDERLECHT;1087599;S ;2000180162;11;11;12;12;20;11;12;8;12;11;4;3;2;1;2;3;2;1;3;2;2;11;12;11;11;11;11;12;12;10;12;11;12;10;13;8;8;9;11;11;8;12;10;5;7;11;11;7;11;9.086,00 €
Edan Diop;20;38227;105;137;Francia,Senegal,Marocco;MANCHESTER UNITED;2042999;C/T C;2000031554;13;13;10;9;8;15;12;20;11;11;2;2;4;3;2;1;3;1;2;2;3;11;12;10;6;11;15;12;9;13;13;11;11;11;12;11;12;12;10;11;9;9;9;6;10;12;9;11;12;569.998,00 €
Elijah Dijkstra;18;38934;116;140;Paesi Bassi;AZ ALKMAAR;12979999;D/TF DS;2000181028;15;13;12;8;12;14;15;20;12;9;1;3;3;1;2;2;2;1;2;3;2;16;11;14;8;11;9;15;12;8;13;9;12;9;15;6;11;12;8;11;5;6;7;13;9;10;10;12;11;136.106,00 €
Jofre Torrents;18;39110;115;142;Spagna;REAL BETIS;9488000;D/TF S;2000297306;13;12;12;11;20;14;13;8;12;13;1;1;3;3;2;3;3;1;2;1;1;13;12;12;11;11;14;14;12;8;11;13;12;11;12;6;12;12;8;13;7;11;9;10;11;12;8;12;13;94.889,00 €
Juan Hernández;18;39284;95;131;Spagna;ASTANA;331999;C/T SC;2000297543;13;14;12;5;12;14;12;20;8;6;3;3;2;1;2;3;3;1;1;4;1;8;9;9;10;9;12;14;16;7;10;5;9;12;8;10;9;14;9;13;10;6;9;6;5;12;9;6;14;83.938,00 €
Kees Smit;19;38737;138;161;Paesi Bassi;VILLARREAL;61762501;M/C/T C;2000181764;13;13;13;11;15;12;12;20;13;12;2;2;1;1;1;3;3;1;2;1;1;9;14;11;14;11;13;14;14;10;11;9;12;15;12;11;9;15;12;15;11;10;12;6;8;13;12;10;15;116.972,00 €
Eli Junior Kroupi;19;38891;132;156;Francia,Costa d'Avorio;ARSENAL;48368054;S C;2000181790;15;16;13;10;10;14;14;20;13;7;2;2;1;3;1;3;1;1;1;2;2;9;13;8;15;12;14;13;14;7;13;7;13;13;14;8;11;14;15;13;10;11;13;5;7;12;15;7;16;1.805.124,00 €
Mikey Moore;17;39305;124;175;Inghilterra,Galles;JUVENTUS;30143249;T DSC;2000298715;15;11;10;11;15;6;14;20;12;13;1;1;2;3;3;2;2;1;3;4;2;6;9;7;11;10;12;7;13;4;12;4;14;14;13;4;11;15;13;15;5;4;6;2;5;12;5;4;14;2.707.685,00 €
Joan Martínez;17;39314;106;156;Spagna;REAL BETIS;23000000;D C;2000299435;6;10;9;16;11;13;10;20;5;14;2;1;1;2;3;2;2;1;2;2;2;15;13;15;10;10;14;16;5;13;7;12;8;8;9;5;6;1;8;9;2;15;8;8;14;8;5;11;8;170.404,00 €
Diego Aguado;18;39120;99;110;Spagna;ASTANA;582999;D/TF SC;2000299717;15;12;5;8;20;11;14;9;9;11;2;1;2;3;3;2;1;1;3;2;3;15;9;15;10;9;13;15;5;10;6;10;9;8;13;5;12;11;6;10;2;9;5;5;10;12;2;14;9;75.575,00 €
Josh Acheampong;19;38842;134;155;Inghilterra,Ghana;LIVERPOOL;45367228;D DC;2000184611;16;9;16;15;12;9;15;20;13;13;3;2;1;3;1;3;1;1;1;1;2;10;12;10;15;13;13;10;6;6;11;13;12;7;15;5;9;10;8;14;3;13;11;12;12;11;8;14;13;902.562,00 €
Tidiam Gomis;18;38937;116;157;Francia,Senegal;ASTANA;11309999;T DS;2000187477;15;13;12;11;9;12;16;20;12;10;3;3;2;2;4;1;2;1;4;3;2;11;10;10;9;8;9;12;13;6;10;7;11;10;12;11;11;13;9;12;10;10;10;6;7;11;12;7;13;1.495.846,00 €
Assan Ouédraogo;19;38846;136;156;Germania,Burkina Faso;PAOK SALONICCO;84499999;C/T SC;2000188173;13;16;16;14;12;7;13;20;13;11;2;3;3;3;2;3;1;1;1;3;3;11;12;11;12;12;12;15;16;10;13;9;12;12;12;8;10;16;12;15;11;12;14;8;8;13;12;10;16;2.493.116,00 €
Álvaro Montoro;18;39189;124;151;Argentina,Italia;VALENCIA;9787511;T DSC;2000188763;13;15;13;6;8;11;12;20;12;8;3;3;3;2;1;2;3;1;1;2;3;12;13;13;12;12;13;11;15;8;13;7;12;13;13;11;11;15;12;15;11;5;12;6;7;15;11;8;15;470.776,00 €
Joan Tincres;19;38885;92;123;Francia;BOLOGNA;524999;S ;2000188768;12;11;12;12;8;12;12;20;10;11;1;1;1;2;1;3;2;1;2;3;2;10;10;11;11;10;10;13;12;8;12;6;13;12;12;8;7;10;12;11;9;12;10;4;6;10;11;6;11;36.825,00 €
Silvano Vos;20;38427;88;117;Paesi Bassi,Suriname;PAOK SALONICCO;109723;M/C/T C;2000046151;11;12;13;12;12;11;13;20;9;12;1;3;1;3;2;1;2;1;1;1;4;11;9;12;9;8;8;12;12;8;11;7;8;11;9;10;9;12;6;12;7;8;10;6;8;11;11;9;13;519.996,00 €
Trent Kone-Doherty;19;38898;92;132;Repubblica d'Irlanda,Irlanda del Nord;MILAN;358286;T DS;2000191248;14;14;13;2;8;9;14;20;8;6;2;2;1;3;3;3;1;1;2;2;2;11;10;9;11;11;10;12;13;2;10;4;9;11;10;6;12;13;8;13;5;2;8;1;4;11;6;4;14;120.342,00 €
